533	1.61262669	0.000
534	1.61248529	0.000
535	1.6123449	0.000
536	1.61220552	0.000
537	1.61206715	0.000
538	1.61192977	0.000
539	1.61179336	0.000
540	1.61165793	0.000
541	1.61152346	0.000
542	1.61138994	0.000
543	1.61125736	0.000
544	1.61112571	0.000
545	1.61099498	0.000
546	1.61086517	0.000
547	1.61073625	0.000
548	1.61060824	0.000
549	1.61048111	0.000
550	1.61035485	0.000
551	1.61022947	0.000
552	1.61010494	0.000
553	1.60998126	0.000
554	1.60985843	0.000
555	1.60973643	0.000
556	1.60961526	0.000
557	1.60949491	0.000
558	1.60937536	0.000
559	1.60925662	0.000
560	1.60913868	0.000
561	1.60902152	0.000
562	1.60890514	0.000
563	1.60878953	0.000
564	1.60867469	0.000
565	1.60856061	0.000
566	1.60844728	0.000
567	1.60833469	0.000
568	1.60822284	0.000
569	1.60811172	0.000
570	1.60800132	0.000
571	1.60789164	0.000
572	1.60778267	0.000
573	1.6076744	0.000
574	1.60756683	0.000
575	1.60745995	0.000
576	1.60735375	0.000
577	1.60724823	0.000
578	1.60714338	0.000
579	1.6070392	0.000
580	1.60693568	0.000
581	1.60683281	0.000
582	1.60673059	0.000
583	1.60662902	0.000
584	1.60652808	0.000
585	1.60642777	0.000
586	1.60632809	0.000
587	1.60622902	0.000
588	1.60613057	0.000
589	1.60603273	0.000
590	1.60593549	0.000
591	1.60583886	0.000
592	1.60574281	0.000
593	1.60564735	0.000
594	1.60555248	0.000
595	1.60545818	0.000
596	1.60536446	0.000
597	1.60527131	0.000
598	1.60517872	0.000
599	1.60508668	0.000
600	1.6049952	0.000
601	1.60490428	0.000
602	1.60481389	0.000
603	1.60472404	0.000
604	1.60463473	0.000
605	1.60454596	0.000
606	1.6044577	0.000
607	1.60436997	0.000
608	1.60428276	0.000
609	1.60419606	0.000
610	1.60410987	0.000
611	1.60402418	0.000
612	1.603939	0.000
613	1.60385431	0.000
614	1.60377012	0.000
615	1.60368641	0.000
616	1.60360319	0.000
617	1.60352045	0.000
618	1.60343818	0.000
619	1.60335639	0.000
620	1.60327507	0.000
621	1.60319421	0.000
622	1.60311382	0.000
623	1.60303388	0.000
624	1.6029544	0.000
625	1.60287537	0.000
626	1.60279678	0.000
627	1.60271864	0.000
628	1.60264094	0.000
629	1.60256368	0.000
630	1.60248685	0.000
631	1.60241044	0.000
632	1.60233447	0.000
633	1.60225892	0.000
634	1.60218379	0.000
635	1.60210907	0.000
636	1.60203477	0.000
637	1.60196088	0.000
638	1.6018874	0.000
639	1.60181432	0.000
640	1.60174164	0.000
641	1.60166936	0.000
642	1.60159747	0.000
643	1.60152598	0.000
644	1.60145487	0.000
645	1.60138415	0.000
646	1.60131381	0.000
647	1.60124386	0.000
648	1.60117428	0.000
649	1.60110507	0.000
650	1.60103624	0.000
651	1.60096777	0.000
652	1.60089967	0.000
653	1.60083194	0.000
654	1.60076456	0.000
655	1.60069755	0.000
656	1.60063089	0.000
657	1.60056458	0.000
658	1.60049862	0.000
659	1.60043301	0.000
660	1.60036774	0.000
661	1.60030282	0.000
662	1.60023823	0.000
663	1.60017399	0.000
664	1.60011008	0.000
665	1.6000465	0.000
666	1.59998325	0.000
667	1.59992033	0.000
668	1.59985773	0.000
669	1.59979546	0.000
670	1.59973351	0.000
671	1.59967188	0.000
672	1.59961056	0.000
673	1.59954956	0.000
674	1.59948887	0.000
675	1.59942849	0.000
676	1.59936842	0.000
677	1.59930865	0.000
678	1.59924919	0.000
679	1.59919002	0.000
680	1.59913116	0.000
681	1.59907259	0.000
682	1.59901432	0.000
683	1.59895634	0.000
684	1.59889865	0.000
685	1.59884125	0.000
686	1.59878413	0.000
687	1.5987273	0.000
688	1.59867076	0.000
689	1.59861449	0.000
690	1.5985585	0.000
691	1.59850279	0.000
692	1.59844736	0.000
693	1.5983922	0.000
694	1.59833731	0.000
695	1.59828268	0.000
696	1.59822833	0.000
697	1.59817424	0.000
698	1.59812042	0.000
699	1.59806686	0.000
700	1.59801356	0.000
701	1.59796051	0.000
702	1.59790773	0.000
703	1.5978552	0.000
704	1.59780292	0.000
705	1.5977509	0.000
706	1.59769912	0.000
707	1.5976476	0.000
708	1.59759632	0.000
709	1.59754529	0.000
710	1.5974945	0.000
711	1.59744395	0.000
712	1.59739364	0.000
713	1.59734357	0.000
714	1.59729374	0.000
715	1.59724415	0.000
716	1.59719479	0.000
717	1.59714566	0.000
718	1.59709676	0.000
719	1.5970481	0.000
720	1.59699966	0.000
721	1.59695145	0.000
722	1.59690346	0.000
723	1.5968557	0.000
724	1.59680816	0.000
725	1.59676084	0.000
726	1.59671374	0.000
727	1.59666686	0.000
728	1.59662019	0.000
729	1.59657374	0.000
730	1.59652751	0.000
731	1.59648148	0.000
732	1.59643567	0.000
733	1.59639007	0.000
734	1.59634468	0.000
735	1.59629949	0.000
736	1.59625452	0.000
737	1.59620974	0.000
738	1.59616517	0.000
739	1.5961208	0.000
740	1.59607664	0.000
741	1.59603267	0.000
742	1.5959889	0.000
743	1.59594533	0.000
744	1.59590195	0.000
745	1.59585877	0.000
746	1.59581578	0.000
747	1.59577299	0.000
748	1.59573038	0.000
749	1.59568797	0.000
750	1.59564575	0.000
751	1.59560371	0.000
752	1.59556186	0.000
753	1.5955202	0.000
754	1.59547872	0.000
755	1.59543742	0.000
756	1.5953963	0.000
757	1.59535537	0.000
758	1.59531462	0.000
759	1.59527404	0.000
760	1.59523364	0.000
761	1.59519342	0.000
762	1.59515338	0.000
763	1.59511351	0.000
764	1.59507381	0.000
765	1.59503429	0.000
766	1.59499494	0.000
767	1.59495575	0.000
768	1.59491674	0.000
769	1.5948779	0.000
770	1.59483922	0.000
771	1.59480071	0.000
772	1.59476237	0.000
773	1.59472419	0.000
774	1.59468617	0.000
775	1.59464831	0.000
776	1.59461062	0.000
777	1.59457309	0.000
778	1.59453572	0.000
779	1.59449851	0.000
780	1.59446145	0.000
781	1.59442455	0.000
782	1.59438781	0.000
783	1.59435122	0.000
784	1.59431479	0.000
785	1.59427851	0.000
786	1.59424239	0.000
787	1.59420641	0.000
788	1.59417059	0.000
789	1.59413491	0.000
790	1.59409939	0.000
791	1.59406401	0.000
792	1.59402878	0.000
793	1.5939937	0.000
794	1.59395876	0.000
795	1.59392397	0.000
796	1.59388932	0.000
797	1.59385482	0.000
798	1.59382045	0.000
799	1.59378623	0.000
800	1.59375215	0.000
